id,dob,photo_taken,full_path,gender,name,face_location,face_score,second_face_score,celeb_names,celeb_id
136,703406,1968,'09/nm0000009_rm1495773184_1925-11-10_1968.jpg',1.0,'Richard Burton',1091.47988626  261.3969253  1556.4055518   726.32259084,4.763898677877215,2.0827214682362802,'Adam Shulman',16059
137,703406,1978,'09/nm0000009_rm1664928768_1925-11-10_1978.jpg',1.0,'Richard Burton',1597.79891225  285.94819411 1826.30198016  514.45126202,3.1266194755965606,2.9384717036584123,'Adam Storke',16059
138,703406,1963,'09/nm0000009_rm17224704_1925-11-10_1963.jpg',1.0,'Richard Burton',1021.54890026  604.48035015 1436.56945037 1019.50090026,4.181151525120959,3.337772724313868,'Adam Trese',16059
139,703406,1966,'09/nm0000009_rm1866379264_1925-11-10_1966.jpg',1.0,'Richard Burton', 822.98964228  662.80298038 1001.16663693  840.97997502,2.6993846224638145,2.353331221772537,'Adam Wylie',16059
140,703406,1963,'09/nm0000009_rm2221316352_1925-11-10_1963.jpg',1.0,'Richard Burton',159.3  87.3 288.  216. ,2.5841116471197134,,'Adam Yauch',16059
141,703406,1963,'09/nm0000009_rm2271648000_1925-11-10_1963.jpg',1.0,'Richard Burton',184.18207768 102.72337649 366.56415537 285.10545417,2.1909584782533216,,'Adam Zolotin',16059
142,703406,1963,'09/nm0000009_rm2425261056_1925-11-10_1963.jpg',1.0,'Richard Burton',481.13395743 268.20686524 958.17191486 745.24482267,1.6714241352215895,,'Adam Zwar',16059
143,703406,1963,'09/nm0000009_rm2442038272_1925-11-10_1963.jpg',1.0,'Richard Burton',1266.36342153  599.08583795 1580.39427692  913.11669333,3.646133733796082,3.0686820085626816,'Adamo Ruggiero',16059
144,703406,1969,'09/nm0000009_rm2458635776_1925-11-10_1969.jpg',1.0,'Richard Burton',   5.121 1275.129  368.712 1638.72 ,3.045415979612311,,'Adan Canto',16059
145,703406,1963,'09/nm0000009_rm2458815488_1925-11-10_1963.jpg',1.0,'Richard Burton',1045.05500948  598.05200542 1490.01001354 1043.00700948,1.120078219155601,,'Addie Land',16059
146,703406,1969,'09/nm0000009_rm2475412992_1925-11-10_1969.jpg',1.0,'Richard Burton',3885.23751391 1480.69297008 4371.89917061 1967.35462677,2.6281267819780334,1.921751831698288,'Addison Timlin',16059
147,703406,1969,'09/nm0000009_rm2492190208_1925-11-10_1969.jpg',1.0,'Richard Burton',2491.099 1331.003 3231.696 2071.6  ,3.487928949302109,1.9666242508329508,'Addy Miller',16059
148,703406,1969,'09/nm0000009_rm2508967424_1925-11-10_1969.jpg',1.0,'Richard Burton',1208.38220549 1755.29184434 2187.63855543 2734.54819429,4.671564075834887,2.424303604691912,'Adelaide Clemens',16059
149,703406,1963,'09/nm0000009_rm252105728_1925-11-10_1963.jpg',1.0,'Richard Burton', 743.72922231  971.93882917 1255.15283776 1483.36244462,3.7564747951591393,0.9868230195781303,'Adelaide Kane',16059
150,703406,1969,'09/nm0000009_rm2525744640_1925-11-10_1969.jpg',1.0,'Richard Burton', 838.72854076  588.00997853 1587.88422745 1337.16566522,4.2530309419254575,,'Adele',16059
151,703406,1969,'09/nm0000009_rm2559299072_1925-11-10_1969.jpg',1.0,'Richard Burton',1016.38207547  383.0182783  1583.40949293  950.04569576,4.0064659606668505,,'Adella Gautier',16059
152,703406,1969,'09/nm0000009_rm2592853504_1925-11-10_1969.jpg',1.0,'Richard Burton',2882.76509012 1381.40539093 4003.62586451 2502.26616532,1.1520267100371293,1.060406397447917,'Aden Young',16059
153,703406,1963,'09/nm0000009_rm2643364864_1925-11-10_1963.jpg',1.0,'Richard Burton', 780.32543396  391.18671698 1167.41615095  778.27743396,1.776095189001942,,'Adewale Akinnuoye-Agbaje',16059
154,703406,1969,'09/nm0000009_rm2659962368_1925-11-10_1969.jpg',1.0,'Richard Burton',1578.62763691  646.19703726 2097.96884922 1165.53824957,1.804523955859258,,'Adhir Kalyan',16059
155,703406,1963,'09/nm0000009_rm2660142080_1925-11-10_1963.jpg',1.0,'Richard Burton', 674.66775147  246.63700053 1222.94500267  794.91425173,3.82760278035007,2.2651626503645965,'Adi Ezroni',16059
156,703406,1969,'09/nm0000009_rm2676739584_1925-11-10_1969.jpg',1.0,'Richard Burton',1093.06088227 1745.80561164 3046.14207037 3698.88679973,2.3616544836923974,,'Adi Schnall',16059
157,703406,1968,'09/nm0000009_rm2804396032_1925-11-10_1968.jpg',1.0,'Richard Burton',677.24925629 360.72569865 865.16439087 548.64083324,3.4384454729937493,2.2715814254458246,'Aditi Rao Hydari',16059
158,703406,1963,'09/nm0000009_rm3095972864_1925-11-10_1963.jpg',1.0,'Richard Burton', 79.5659765  128.82096182 167.46695007 216.72193539,3.9870761639077226,3.0008028714615564,'Aditya Roy Kapoor',16059
159,703406,1963,'09/nm0000009_rm34001920_1925-11-10_1963.jpg',1.0,'Richard Burton',607.37489308 261.47381132 994.46561006 648.5645283 ,3.1019025568244656,,'Adnan Haskovic',16059
160,703406,1984,'09/nm0000009_rm3643769856_1925-11-10_1984.jpg',1.0,'Richard Burton',172.01305944 115.01637296 427.4751486  370.47846212,1.7225376544235167,,'Adolfo Celi',16059
161,703406,1984,'09/nm0000009_rm3660547072_1925-11-10_1984.jpg',1.0,'Richard Burton',281.70760856  36.10857607 438.56970087 192.97066838,3.9993115765889904,3.400039136682865,'Adolfo Quinones',16059
162,703406,1964,'09/nm0000009_rm3709057792_1925-11-10_1964.jpg',1.0,'Richard Burton',460.479342   129.65421576 624.89190512 294.06677888,4.0037397873493,3.9869566498687847,'Adolph Caesar',16059
163,703406,1969,'09/nm0000009_rm3817590272_1925-11-10_1969.jpg',1.0,'Richard Burton',2174.97360859  747.16860294 2684.27341063 1256.46840497,4.092710745834417,3.5302370090530197,'Adrian Alonso',16059
164,703406,1969,'09/nm0000009_rm3834367488_1925-11-10_1969.jpg',1.0,'Richard Burton',1736.28466418  642.05856049 2553.19424196 1458.96813826,3.2088930190244764,,'Adrian Bellani',16059
165,703406,1969,'09/nm0000009_rm3851144704_1925-11-10_1969.jpg',1.0,'Richard Burton',1991.69674555 1234.9158901  2837.92820792 2081.14735248,3.073275674275381,,'Adrian Dunbar',16059
166,703406,1969,'09/nm0000009_rm3884699136_1925-11-10_1969.jpg',1.0,'Richard Burton', 803.29834712  366.77197596 1455.08790385 1018.56153269,4.146958230287561,,'Adrian Grenier',16059
167,703406,1984,'09/nm0000009_rm539001856_1925-11-10_1984.jpg',1.0,'Richard Burton',508.67415621  57.42868402 676.86820829 225.6227361 ,2.3347272423362506,,'Adrian Holmes',16059
168,703406,1977,'09/nm0000009_rm542737664_1925-11-10_1977.jpg',1.0,'Richard Burton',615.02058122 141.36530428 771.88267353 298.22739659,2.126847936811484,1.2649748628670583,'Adrian Lester',16059
169,703406,1964,'09/nm0000009_rm558215168_1925-11-10_1964.jpg',1.0,'Richard Burton', 287.31000858  515.51961545  798.73362403 1026.94323089,2.877876488796836,,'Adrian Lukis',16059
170,703406,1977,'09/nm0000009_rm559514880_1925-11-10_1977.jpg',1.0,'Richard Burton',454.57481515 217.00005484 647.93116451 410.35640419,3.350289818345835,,'Adrian Lyne',16059
171,703406,1964,'09/nm0000009_rm574992384_1925-11-10_1964.jpg',1.0,'Richard Burton', 984.6953644   542.49415042 1424.87057838  982.6693644 ,3.854485904273957,3.2984179383401795,'Adrian Pasdar',16059
172,703406,1964,'09/nm0000009_rm591769600_1925-11-10_1964.jpg',1.0,'Richard Burton', 230.25760686  686.67682059 1255.15283776 1711.57205149,1.5976734758359326,,'Adrian Quinonez',16059
173,703406,1964,'09/nm0000009_rm608546816_1925-11-10_1964.jpg',1.0,'Richard Burton', 866  690 1008  832,2.884402872219395,2.046210620524404,"""Adrian R'Mante""",16059
174,703406,1977,'09/nm0000009_rm609846528_1925-11-10_1977.jpg',1.0,'Richard Burton',301.94501866 209.3536283  509.25264696 416.6612566 ,1.887585226557697,,'Adrian Rayment',16059
175,703406,1984,'09/nm0000009_rm639665152_1925-11-10_1984.jpg',1.0,'Richard Burton',139.91008553  93.61439036 555.54834213 509.25264696,2.526014715907166,,'Adrian Scarborough',16059
176,703406,1977,'09/nm0000009_rm660178176_1925-11-10_1977.jpg',1.0,'Richard Burton',695.6819653  100.25999504 806.30058472 210.87861447,3.101886590495962,,'Adriana Asti',16059
177,703406,1963,'09/nm0000009_rm67556352_1925-11-10_1963.jpg',1.0,'Richard Burton',460.8   624.64  753.664 917.504,2.891604617719516,2.779897481646484,'Adriana Barraza',16059
178,703406,1984,'09/nm0000009_rm790660096_1925-11-10_1984.jpg',1.0,'Richard Burton',562.56334257 152.20693838 755.91969192 345.56328774,2.5137195775072323,1.895917351734754,'Adriana De Moura',16059
179,703406,1964,'09/nm0000009_rm793096192_1925-11-10_1964.jpg',1.0,'Richard Burton', 716.57314809  632.50466008 1092.89034415 1008.82185613,4.413386177284312,1.9220559379508388,'Adriana Karembeu',16059
180,703406,1963,'09/nm0000009_rm84333568_1925-11-10_1963.jpg',1.0,'Richard Burton',1299.59460033  280.09370007 1714.61515044  695.11425018,4.678681083713772,3.484895445133687,'Adriana Lima',16059
181,703406,1963,'09/nm0000009_rm939971584_1925-11-10_1963.jpg',1.0,'Richard Burton', 743.72922231  971.93882917 1255.15283776 1483.36244462,3.960283639747789,1.0256061691715872,'Adriana Ozores',16059
182,693794,1981,'10/nm0000010_rm3776482816_1899-7-17_1981.jpg',1.0,'James Cagney',419.11655011 372.77560009 834.13710021 787.7961502 ,1.4682248745574251,,'Adriane Lenox',8184
183,693794,1961,'10/nm0000010_rm3804740352_1899-7-17_1961.jpg',1.0,'James Cagney',273.06651873  81.62848703 362.72469164 171.28665994,0.9673726038632414,0.7761728251245992,'Adrianna Costa',8184
184,693794,1961,'10/nm0000010_rm3821517568_1899-7-17_1961.jpg',1.0,'James Cagney',172.01305944 343.00311888 683.96023776 854.9502972 ,1.7019017924099171,,'Adrianne Curry',8184
185,693794,1961,'10/nm0000010_rm3838294784_1899-7-17_1961.jpg',1.0,'James Cagney',843.07682567 211.53645642 999.93891798 368.39854873,3.0567606099487707,2.39206882958202,'Adrianne Palicki',8184
186,693794,1981,'10/nm0000010_rm3877146112_1899-7-17_1981.jpg',1.0,'James Cagney', 246.63700053  613.52050133 1345.23950293 1712.12300373,1.072414557294451,,'Adriano Giannini',8184
187,693794,1961,'10/nm0000010_rm3905403648_1899-7-17_1961.jpg',1.0,'James Cagney',726.47238327 222.68808933 906.81172909 403.02743515,1.1447723485082126,0.8125296092525716,'Adrien Brody',8184
188,693794,1961,'10/nm0000010_rm3922180864_1899-7-17_1961.jpg',1.0,'James Cagney',762.49973432  85.63152604 846.08526036 169.21705207,3.1733826927415825,1.7254037834457379,'Adrienne Bailon',8184
189,693794,1961,'10/nm0000010_rm3938958080_1899-7-17_1961.jpg',1.0,'James Cagney',378.98284596 335.78743499 475.14952064 431.95410967,2.1900843501840725,1.6128332283135456,'Adrienne Barbeau',8184
190,693794,1961,'10/nm0000010_rm3972512512_1899-7-17_1961.jpg',1.0,'James Cagney',394.53640901 163.05793312 601.84403731 370.36556142,2.7238448074753525,,'Adrienne Frantz',8184
191,693794,1961,'10/nm0000010_rm4006066944_1899-7-17_1961.jpg',1.0,'James Cagney',807.07787031 192.4610317  896.73604321 282.11920461,3.051498984445754,2.8590711277110143,'Adrienne Janic',8184
192,696978,1978,'12/nm0000012_rm1192864256_1908-4-5_1978.jpg',0.0,'Bette Davis',1428.88996227  153.37972327 1621.41132076  345.90108176,3.3136993319794588,2.6539550660489692,'Adrienne McQueen',2004
193,696978,1962,'12/nm0000012_rm1344778240_1908-4-5_1962.jpg',0.0,'Bette Davis',225.887 385.807 511.744 671.664,1.6457979375940153,,'Adrienne Pickering',2004
194,696978,1962,'12/nm0000012_rm1546104832_1908-4-5_1962.jpg',0.0,'Bette Davis',385.807 385.807 527.736 527.736,2.5126939681603178,,'Adrienne Shelly',2004
195,696978,1962,'12/nm0000012_rm1562882048_1908-4-5_1962.jpg',0.0,'Bette Davis',1197.63552744  677.79399377 1429.56421759  909.72268392,2.951827080922187,2.0270560617509146,'Adrienne Wilkinson',2004
196,696978,1962,'12/nm0000012_rm1596436480_1908-4-5_1962.jpg',0.0,'Bette Davis',1314.39018588  228.27416998 1719.68369185  633.56767594,2.7880327398212983,1.4459846166840815,'Adèle Exarchopoulos',2004
197,696978,1978,'12/nm0000012_rm2048502272_1908-4-5_1978.jpg',0.0,'Bette Davis', 107.40761846  809.80507487  421.43847384 1123.83593025,3.5698598151941203,3.1842917470436247,'Afemo Omilami',2004
198,696978,1962,'12/nm0000012_rm3312300032_1908-4-5_1962.jpg',0.0,'Bette Davis',687.59104852 584.75224124 839.85025943 737.01145215,1.887939957513432,1.0941660550982168,'Afton Smith',2004
199,696978,1962,'12/nm0000012_rm3329077248_1908-4-5_1962.jpg',0.0,'Bette Davis', 195.71770293  776.87981173  629.59228453 1210.75439333,3.619778441209109,2.0609304957537518,'Agata Buzek',2004
200,696978,1978,'12/nm0000012_rm3595891968_1908-4-5_1978.jpg',0.0,'Bette Davis',1428.88996227  153.37972327 1621.41132076  345.90108176,3.2357326866194667,2.696979755008091,'Agata Gotova',2004
201,702089,1963,'13/nm0000013_rm3231561728_1922-4-3_1963.jpg',0.0,'Doris Day',350.20429992 120.46462892 431.91058148 202.17091048,0.8139902003119815,,'Agnes Bruckner',5337
202,702089,1963,'13/nm0000013_rm3248338944_1922-4-3_1963.jpg',0.0,'Doris Day',313 265 384 336,2.4901017021032854,,'Agnes Kittelsen',5337
203,702089,1966,'13/nm0000013_rm3429937152_1922-4-3_1966.jpg',0.0,'Doris Day',788.71973266 344.95619116 968.21136328 524.44782177,2.9176362660553514,,'Agnes Moorehead',5337
204,702089,1966,'13/nm0000013_rm3446714368_1922-4-3_1966.jpg',0.0,'Doris Day',1126.22651573  477.66198742 1318.74787422  670.18334591,2.9394225082853964,2.220248146697289,'Agnes Nixon',5337
205,702089,1966,'13/nm0000013_rm3463491584_1922-4-3_1966.jpg',0.0,'Doris Day',656.684  33.932 798.4   175.648,2.7109817681949373,1.5778809099496751,'Agnes Olech',5337
206,702089,1963,'13/nm0000013_rm3466235392_1922-4-3_1963.jpg',0.0,'Doris Day', 99.96008796  54.7473207  180.85106901 135.63830176,3.9047131507409416,1.7925172911210752,'Agnese Nano',5337
207,702089,1966,'13/nm0000013_rm3480268800_1922-4-3_1966.jpg',0.0,'Doris Day',511.79845013 256.92322507 718.28472518 463.40950012,2.5762009406916264,2.252669130663561,'Agnieszka Grochowska',5337
208,702089,1962,'13/nm0000013_rm3631067136_1922-4-3_1962.jpg',0.0,'Doris Day',1132.80416447  522.16937566 1334.35009408  723.71530526,3.318037525814765,3.1468055291078536,'Agnieszka Holland',5337
209,702089,1961,'13/nm0000013_rm3813644544_1922-4-3_1961.jpg',0.0,'Doris Day',180.726  64.214 275.392 158.88 ,2.3551895424877363,,'Agnès Soral',5337
210,702089,1962,'13/nm0000013_rm3952774656_1922-4-3_1962.jpg',0.0,'Doris Day',130.32660828 150.28731725 219.56779863 239.5285076 ,0.926012782689835,,'Agnès Varda',5337
211,702089,1962,'13/nm0000013_rm3969551872_1922-4-3_1962.jpg',0.0,'Doris Day',120.3462538  115.35607656 164.67584897 159.68567173,0.8739759404219679,,'Agung Udijana',5337
212,702089,1962,'13/nm0000013_rm644788224_1922-4-3_1962.jpg',0.0,'Doris Day', 868.72566699  514.15607595 1044.01046252  689.44087147,3.2186260995220395,2.4341368527667475,'Ah In Yoo',5337
213,702089,1962,'13/nm0000013_rm661565440_1922-4-3_1962.jpg',0.0,'Doris Day', 971.6980856   529.00845956 1159.42521104  716.73558501,3.139210566934902,,'Ah-jung Kim',5337
214,694687,1961,'17/nm0000017_rm3392046080_1901-12-27_1961.jpg',0.0,'Marlene Dietrich',452.26847219 264.24952544 620.46252426 432.44357752,3.3783108234954424,,'Ah-sung Ko',12838
215,694687,1961,'17/nm0000017_rm3610149888_1901-12-27_1961.jpg',0.0,'Marlene Dietrich',645.86689624 182.38534582 826.20624206 362.72469164,2.805871475865233,1.5172785738005783,'Ahmad Khan Mahmoodzada',12838
216,700148,1994,'18/nm0000018_rm1211665920_1916-12-9_1994.jpg',1.0,'Kirk Douglas', 943.06169241  679.57785854 1279.77862168 1016.29478781,3.000645764326098,2.201642992285388,'Ahmad Rashad',11142
217,700148,1994,'18/nm0000018_rm1312329216_1916-12-9_1994.jpg',1.0,'Kirk Douglas',434.4243522  628.99371069 626.94571069 821.51506918,3.7647666390243595,2.9434021674043294,'Ahmed Best',11142
218,700148,1994,'18/nm0000018_rm1329106432_1916-12-9_1994.jpg',1.0,'Kirk Douglas', 854.016  231.424 1146.88   524.288,1.6431419281842674,,'Ahmet Zappa',11142
219,700148,2010,'18/nm0000018_rm1415558400_1916-12-9_2010.jpg',1.0,'Kirk Douglas',1451.20908632  434.91429851 1618.54355095  602.24876314,2.4998346981916337,1.1583622106066476,'Aida Folch',11142
220,700148,2010,'18/nm0000018_rm1432335616_1916-12-9_2010.jpg',1.0,'Kirk Douglas',549.43809534 400.11361479 995.49653697 846.17205643,4.379370724549319,,'Aida Turturro',11142
221,700148,2010,'18/nm0000018_rm1449112832_1916-12-9_2010.jpg',1.0,'Kirk Douglas',1268.9752335   371.47423477 1425.44276268  527.94176396,3.1108807308526023,,'Aidan Drummond',11142
222,700148,2010,'18/nm0000018_rm1465890048_1916-12-9_2010.jpg',1.0,'Kirk Douglas',507.28652983 345.56764028 687.30528056 525.58639102,4.573767927951792,3.431755878216981,'Aidan Gillen',11142
223,700148,1969,'18/nm0000018_rm1553313792_1916-12-9_1969.jpg',1.0,'Kirk Douglas',507.74984395 321.43863829 745.24482267 558.933617  ,4.63871151662101,4.0661036279525415,'Aidan Turner',11142
224,700148,1969,'18/nm0000018_rm1570091008_1916-12-9_1969.jpg',1.0,'Kirk Douglas', 882.454  752.022 1027.152  896.72 ,2.111597977472376,,'Aiden Flowers',11142
225,700148,1969,'18/nm0000018_rm1586868224_1916-12-9_1969.jpg',1.0,'Kirk Douglas', 347.94908176  693.85016352  735.03979874 1080.94088051,3.3099247106833722,2.954836244945333,'Aiden Turner',11142
226,700148,2003,'18/nm0000018_rm1751890432_1916-12-9_2003.jpg',1.0,'Kirk Douglas',152.20693838 227.79890758 248.37361306 323.96558225,4.536044802093292,3.2865246041160368,'Aimee Brooks',11142
227,700148,2003,'18/nm0000018_rm1886108160_1916-12-9_2003.jpg',1.0,'Kirk Douglas',205.623 156.519 278.256 229.152,1.255832697088088,0.8608940936895444,'Aimee Carrero',11142
228,700148,2003,'18/nm0000018_rm1902885376_1916-12-9_2003.jpg',1.0,'Kirk Douglas',782.51433596 211.90161447 893.13295538 322.52023389,3.2437139604505623,,'Aimee Eccles',11142
229,700148,1994,'18/nm0000018_rm1916308992_1916-12-9_1994.jpg',1.0,'Kirk Douglas', 303.17238157  378.45347697  978.65424011 1053.9353355 ,2.4399895282952686,,'Aimee Garcia',11142
230,700148,2003,'18/nm0000018_rm1953217024_1916-12-9_2003.jpg',1.0,'Kirk Douglas',574.48078758 320.65520947 658.06631361 404.2407355 ,1.5674834263585202,1.159929163092105,'Aimee Graham',11142
231,700148,2003,'18/nm0000018_rm2070657536_1916-12-9_2003.jpg',1.0,'Kirk Douglas',688.479 164.703 834.768 310.992,2.46110770092203,1.267191520240298,'Aimee Mann',11142
232,700148,2003,'18/nm0000018_rm2087434752_1916-12-9_2003.jpg',1.0,'Kirk Douglas',432.97710967 130.6092329  626.33345902 323.96558225,2.494037205658266,,'Aimee Mullins',11142
233,700148,2003,'18/nm0000018_rm2104211968_1916-12-9_2003.jpg',1.0,'Kirk Douglas',229.07924445 176.45088035 385.94133677 333.31297266,3.1972204715296773,1.665377387856501,'Aimee Teegarden',11142
234,700148,2003,'18/nm0000018_rm2137766400_1916-12-9_2003.jpg',1.0,'Kirk Douglas',615.63983861 152.15828818 705.29801152 241.81646109,1.9558191774589144,1.8678156073504053,'Aimee-Lynn Chadwick',11142
235,700148,1979,'18/nm0000018_rm2896659712_1916-12-9_1979.jpg',1.0,'Kirk Douglas', 727.26919341  612.7432155  1068.90912713  954.38314922,3.0054481580639445,2.9413912781642635,'Aisha Hinds',11142
236,700148,1994,'18/nm0000018_rm2959722752_1916-12-9_1994.jpg',1.0,'Kirk Douglas', 900.62200865  421.6070707  1437.04481384  958.02987589,2.202067762960535,,'Aisha Tyler',11142
237,700148,1994,'18/nm0000018_rm2993277184_1916-12-9_1994.jpg',1.0,'Kirk Douglas', 670.56637076  470.16745953 1269.19310445 1068.79419322,3.327262513607939,,'Aishwarya Rai Bachchan',11142
238,700148,1994,'18/nm0000018_rm3010054400_1916-12-9_1994.jpg',1.0,'Kirk Douglas',553.3752104  259.30843152 882.20033664 588.13355776,2.1149471532323045,,'Aisling Franciosi',11142
239,700148,1970,'18/nm0000018_rm3347893760_1916-12-9_1970.jpg',1.0,'Kirk Douglas',3908.33921772 1889.86048442 5113.4794577  3095.0007244 ,2.907003760198171,2.758157857296331,'Aisling Loftus',11142
240,700148,1970,'18/nm0000018_rm4139749888_1916-12-9_1970.jpg',1.0,'Kirk Douglas',144.67   75.854 200.192 131.376,1.6521703039426043,,'Aisling Walsh',11142
241,700148,1965,'18/nm0000018_rm747163136_1916-12-9_1965.jpg',1.0,'Kirk Douglas', 528.262  528.262 1307.04  1307.04 ,3.044691719743588,2.77988936514738,'Aitana Sánchez-Gijón',11142
242,700148,1967,'18/nm0000018_rm761572096_1916-12-9_1967.jpg',1.0,'Kirk Douglas',1336.60316717  318.12685538 1650.63402256  632.15771077,4.79537998202423,4.523843144847259,'Ajay Devgn',11142
243,700148,1965,'18/nm0000018_rm931712512_1916-12-9_1965.jpg',1.0,'Kirk Douglas',1726.60111881 1038.13467129 2753.8657901  2065.39934257,1.3380734548989168,,'Ajay Naidu',11142
